MessageType,Seconds,Nanoseconds,r,theta,color,Latitude,Longitude,Orientation.x,Orientation.y,Orientation.z,Orientation.w,LinearAccel.x,LinearAccel.y,LinearAccel.z,Steering,LeftFrontSpeed,LeftBackSpeed,RightFrontSpeed,RightBackSpeed
Imu,24,889000000,,,,,,-4.85851632213276e-08,2.8836808253486855e-07,-4.420773946097845e-12,0.9999999999999571,0.0583170495457453,-0.0792629801610368,9.7194786518857,,,,,
Cones,24,890000000,13.38593013072862,0.2292762992356293,2.0,,,,,,,,,,,,,,
Cones,24,890000000,9.282378007065187,0.3316993676866803,2.0,,,,,,,,,,,,,,
Cones,24,890000000,6.706370318020802,0.4280434736377723,2.0,,,,,,,,,,,,,,
Cones,24,890000000,2.201873604551305,1.4798121876789565,2.0,,,,,,,,,,,,,,
Cones,24,890000000,13.044185552265208,-0.1495239365726452,1.0,,,,,,,,,,,,,,
Cones,24,890000000,9.177392849630792,-0.1940342116441918,1.0,,,,,,,,,,,,,,
Cones,24,890000000,6.391510685164218,-0.2947989023765762,1.0,,,,,,,,,,,,,,
Cones,24,890000000,2.7916378914496907,-1.2779745512526333,1.0,,,,,,,,,,,,,,
Cones,24,890000000,3.591561049359035,-0.5586353308383222,0.0,,,,,,,,,,,,,,
Cones,24,890000000,3.88414843316306,-0.5207250384663799,0.0,,,,,,,,,,,,,,
Cones,24,890000000,4.009103615015936,0.748558699315955,0.0,,,,,,,,,,,,,,
Cones,24,890000000,4.320326980149188,0.6868439010258971,0.0,,,,,,,,,,,,,,
Imu,24,891000000,,,,,,-4.8585156238412793e-08,2.883680767680492e-07,-4.420776158012438e-12,0.9999999999999571,0.0806140438736315,0.1134805114572734,9.753257304035436,,,,,
WheelSpeeds,24,891000000,,,,,,,,,,,,,0.0,998.3335571289062,-1.4806357622146606,998.5338745117188,-1.0862776041030884
Imu,24,892000000,,,,,,-4.8585172160221036e-08,2.883680627676924e-07,-4.474813221826589e-12,0.9999999999999571,-0.0188452536691519,-0.1126643237359775,9.746247289939744,,,,,
Imu,24,893000000,,,,,,-4.8585149279885466e-08,2.883680710065424e-07,-4.420690545217657e-12,0.9999999999999571,-0.0919743706079104,0.0188448632740582,9.824865418665492,,,,,
Imu,24,894000000,,,,,,0.0,0.0,0.0,1.0,0.0634798010333266,-0.0217363791398856,9.860350031327272,,,,,
Imu,24,895000000,,,,,,0.0,0.0,0.0,1.0,-0.057062535545823,0.0786374153796978,9.782901525979652,,,,,
Imu,24,896000000,,,,,,-4.85851581989335e-08,2.883680512400485e-07,-4.47487351340669e-12,0.9999999999999571,-0.0320110841323608,0.1036070949718466,9.758244393209626,,,,,
WheelSpeeds,24,896000000,,,,,,,,,,,,,0.0,999.0537719726562,-0.0916849598288536,1000.2974243164062,0.8450454473495483
Imu,24,897000000,,,,,,-4.8585135309532555e-08,2.883680594853192e-07,-4.420745233260587e-12,0.9999999999999571,-0.0138142035870914,-0.0821562752163115,9.710544691420232,,,,,
Imu,24,898000000,,,,,,0.0,0.0,0.0,1.0,0.086867239683982,-0.0900509840197547,9.81895105966266,,,,,
Imu,24,899000000,,,,,,0.0,0.0,0.0,1.0,0.109881297547356,0.0411195816110516,9.936907322753903,,,,,
Imu,24,900000000,,,,,,-4.8585144233261215e-08,2.883680397209293e-07,-4.474854032563485e-12,0.9999999999999571,0.0246487781035946,0.0195336398320525,9.728245770958967,,,,,
Imu,24,901000000,,,,,,-4.858512134963415e-08,2.8836804795102365e-07,-4.420737317263067e-12,0.9999999999999571,0.0463151759424155,0.2155554820614872,9.764445547784142,,,,,
WheelSpeeds,24,901000000,,,,,,,,,,,,,0.0,999.5835571289062,1.482654690742493,998.4124755859376,0.359131783246994
Imu,24,902000000,,,,,,-4.8585137269764524e-08,2.8836803394617497e-07,-4.474810433502711e-12,0.9999999999999571,-0.0812412464694681,0.0078618476425785,9.844812938691632,,,,,
Imu,24,903000000,,,,,,0.0,0.0,0.0,1.0,-0.0199315210177734,0.0089131818929537,9.90866891408244,,,,,
Imu,24,904000000,,,,,,-4.858513028275973e-08,2.883680281979501e-07,-4.474849405641184e-12,0.9999999999999571,0.0448584841618192,-0.1068450560882914,9.830260013676671,,,,,
Imu,24,905000000,,,,,,-4.858510738124156e-08,2.883680364306238e-07,-4.420765463559602e-12,0.9999999999999571,-0.0499915010771157,0.088588753208116,9.797815552184328,,,,,
Imu,24,906000000,,,,,,-4.8585123286076065e-08,2.883680224191837e-07,-4.474800041971571e-12,0.9999999999999571,-0.1511961017047814,-0.0560913445793527,9.770250352314395,,,,,
WheelSpeeds,24,906000000,,,,,,,,,,,,,0.0,998.9177856445312,1.5067417621612549,997.9337768554688,-1.5912470817565918
Imu,24,907000000,,,,,,-4.8585100390003264e-08,2.883680306649527e-07,-4.420673790651834e-12,0.9999999999999571,0.0699147182406244,0.1006683986549982,9.703395322823567,,,,,
Imu,24,908000000,,,,,,0.0,0.0,0.0,1.0,0.0189639791647926,-0.0680820088449423,9.771339415871545,,,,,
Imu,24,909000000,,,,,,0.0,0.0,0.0,1.0,-0.0485576530712428,-0.0569207099155417,9.887735577194016,,,,,
Imu,24,910000000,,,,,,0.0,0.0,0.0,1.0,-0.0425570123542853,-0.0287839269022491,9.965674930838942,,,,,
Imu,24,911000000,,,,,,-4.8585086407151826e-08,2.88368019119176e-07,-4.420779594542546e-12,0.9999999999999571,0.0850480636575941,0.0454217319407945,9.72068446791715,,,,,
WheelSpeeds,24,911000000,,,,,,,,,,,,,0.0,998.7879638671876,-0.4834648668766022,999.77099609375,-0.0327870436012744
Imu,24,912000000,,,,,,0.0,0.0,0.0,1.0,0.0042131656101048,0.0686181074570546,9.93139491186406,,,,,
Imu,24,913000000,,,,,,0.0,0.0,0.0,1.0,-0.0937598066292251,-0.0770650734184331,9.788755005843669,,,,,
Imu,24,914000000,,,,,,0.0,0.0,0.0,1.0,-0.1365002328391183,0.0310192994449219,9.831279378481796,,,,,
Imu,24,915000000,,,,,,0.0,0.0,0.0,1.0,-0.0527052361950012,-0.0453136222373554,9.808335576712809,,,,,
Imu,24,916000000,,,,,,0.0,0.0,0.0,1.0,-0.0761584297109652,-0.048860985217682,9.89516816447594,,,,,
WheelSpeeds,24,916000000,,,,,,,,,,,,,0.0,999.8046875,0.1435696631669998,998.6453857421876,0.4566400647163391
Imu,24,917000000,,,,,,-4.858506545777101e-08,2.883680018342761e-07,-4.420863242309738e-12,0.9999999999999571,0.0746195250735789,-0.0685687965846603,9.822931017745445,,,,,
Imu,24,918000000,,,,,,-4.8585081376288766e-08,2.883679878371399e-07,-4.4749339090395695e-12,0.9999999999999571,-0.0132827464832716,-0.044649164040955,9.83721026199338,,,,,
Imu,24,919000000,,,,,,-4.8585058481555575e-08,2.883679960827133e-07,-4.420876470686751e-12,0.9999999999999571,0.0141271800873992,0.0551731340317817,9.668314487245691,,,,,
Imu,24,920000000,,,,,,-4.85850744084294e-08,2.88367982090153e-07,-4.474890787248111e-12,0.9999999999999571,0.0558361566797803,0.0193627120473219,9.70552484120176,,,,,
Imu,24,921000000,,,,,,0.0,0.0,0.0,1.0,-0.0464689813040615,-0.0768348484367866,9.804707329580072,,,,,
WheelSpeeds,24,921000000,,,,,,,,,,,,,0.0,999.0977172851562,-1.1783357858657837,998.209228515625,-1.5341850519180298
Imu,24,922000000,,,,,,-4.858506741242108e-08,2.8836797633985773e-07,-4.4748818695735585e-12,0.9999999999999571,0.0227574557616984,-0.0947707816190603,9.713294024114855,,,,,
Imu,24,923000000,,,,,,0.0,0.0,0.0,1.0,0.0507627313785406,0.0873094991927116,9.932375646989756,,,,,
Imu,24,924000000,,,,,,0.0,0.0,0.0,1.0,-0.0159896623585398,-0.102307142743998,9.753972506040924,,,,,
Imu,24,925000000,,,,,,0.0,0.0,0.0,1.0,-0.0593911691707721,-0.008565051882536,9.78160737302396,,,,,
Imu,24,926000000,,,,,,0.0,0.0,0.0,1.0,-0.0013712506705171,-0.0784544617184948,9.694254511886289,,,,,
WheelSpeeds,24,926000000,,,,,,,,,,,,,0.0,999.7339477539062,1.4590134620666504,998.265625,-0.0990163087844848
Imu,24,927000000,,,,,,0.0,0.0,0.0,1.0,0.001450582671008,0.0737979711742558,9.671516328284612,,,,,
Imu,24,928000000,,,,,,-4.858504646043438e-08,2.883679590682329e-07,-4.474896164667064e-12,0.9999999999999571,0.0596277931432216,-0.1283492777198022,9.600645808802424,,,,,
Imu,24,929000000,,,,,,0.0,0.0,0.0,1.0,0.0419029095804108,0.0107573401351259,9.984531712250371,,,,,
Cones,24,930000000,13.061429504019427,0.234164698318661,2.0,,,,,,,,,,,,,,
Cones,24,930000000,9.43095715599429,0.3347905711450528,2.0,,,,,,,,,,,,,,
Cones,24,930000000,6.7105025425619935,0.4321111341287587,2.0,,,,,,,,,,,,,,
Cones,24,930000000,2.147252921030707,1.4482092719272983,2.0,,,,,,,,,,,,,,
Cones,24,930000000,13.146580552244966,-0.1500854813549555,1.0,,,,,,,,,,,,,,
Cones,24,930000000,9.080617869366716,-0.1998214467341854,1.0,,,,,,,,,,,,,,
Cones,24,930000000,6.292234006066436,-0.3002273756647979,1.0,,,,,,,,,,,,,,
Cones,24,930000000,2.808331001921113,-1.296240962669354,1.0,,,,,,,,,,,,,,
Cones,24,930000000,3.59083457818663,-0.5515300169325026,0.0,,,,,,,,,,,,,,
Cones,24,930000000,3.846130078981461,-0.516122842253331,0.0,,,,,,,,,,,,,,
Cones,24,930000000,4.0418829105737855,0.7250026697523417,0.0,,,,,,,,,,,,,,
Cones,24,930000000,4.331551033240932,0.6773946003579498,0.0,,,,,,,,,,,,,,
Imu,24,930000000,,,,,,-4.85850394645296e-08,2.883679533183221e-07,-4.474936389364018e-12,0.9999999999999571,-0.0824730153270237,0.1762322886017259,9.834430410099545,,,,,
Imu,24,931000000,,,,,,0.0,0.0,0.0,1.0,-0.0288179526003021,-0.0093783692927337,9.799533029109105,,,,,
WheelSpeeds,24,931000000,,,,,,,,,,,,,0.0,999.263427734375,0.3148056268692016,997.9080810546876,-1.616612672805786
Imu,24,932000000,,,,,,-4.858503247837229e-08,2.883679475534477e-07,-4.474927954704229e-12,0.9999999999999571,0.072558083508423,-0.0953504744243689,9.76177777288454,,,,,
Imu,24,933000000,,,,,,-4.858500957858202e-08,2.883679558057072e-07,-4.4208733402877116e-12,0.9999999999999571,-0.1497859118649757,0.0527235465470983,9.715670082629767,,,,,
Imu,24,934000000,,,,,,-4.8585025479134986e-08,2.883679418075647e-07,-4.474910383506406e-12,0.9999999999999571,0.0139865238671403,0.0353706039646156,9.957447592725735,,,,,
Imu,24,935000000,,,,,,-4.858500259903467e-08,2.883679500470429e-07,-4.42085725980586e-12,0.9999999999999571,0.0415701426961627,0.0644591717186808,9.847170440761086,,,,,
Imu,24,936000000,,,,,,0.0,0.0,0.0,1.0,0.0532039991879984,0.1121789859524135,9.760147436726234,,,,,
WheelSpeeds,24,936000000,,,,,,,,,,,,,0.0,999.2464599609376,-0.0126674100756645,999.2455444335938,-0.2370284795761108
Imu,24,937000000,,,,,,-4.858499561536855e-08,2.883679442889868e-07,-4.420887675260371e-12,0.9999999999999571,0.057438585697304,-0.0976955875427063,9.748825649754371,,,,,
Imu,24,938000000,,,,,,0.0,0.0,0.0,1.0,0.0543600029807807,0.069065186207849,9.935746869415494,,,,,
Imu,24,939000000,,,,,,0.0,0.0,0.0,1.0,0.1424346272756424,0.0589078152696028,9.852504777028422,,,,,
Imu,24,940000000,,,,,,0.0,0.0,0.0,1.0,-0.0154213140663058,-0.0143057008845978,9.81398190075938,,,,,
Imu,24,941000000,,,,,,0.0,0.0,0.0,1.0,0.0215571559970481,-0.0132120765445278,9.787870409391008,,,,,
WheelSpeeds,24,941000000,,,,,,,,,,,,,0.0,997.5927124023438,0.1797037571668625,997.9345703125,1.2988773584365845
Imu,24,942000000,,,,,,0.0,0.0,0.0,1.0,0.0224841264476523,0.1137497964989415,9.736287473915864,,,,,
Imu,24,943000000,,,,,,0.0,0.0,0.0,1.0,-0.047827621871547,-0.0683714760119142,9.802648934555585,,,,,
Imu,24,944000000,,,,,,0.0,0.0,0.0,1.0,0.0942134543549891,-0.0402104134502561,9.829020707151017,,,,,
Imu,24,945000000,,,,,,-4.8584967622892784e-08,2.883679212695413e-07,-4.420796013365714e-12,0.9999999999999571,-0.0676259416425102,0.0038477133509959,9.73163039255235,,,,,
Imu,24,946000000,,,,,,-4.858498352761561e-08,2.883679072711295e-07,-4.474863687080147e-12,0.9999999999999571,-0.2679415092624163,0.0836009298141893,9.73309448230206,,,,,
WheelSpeeds,24,946000000,,,,,,,,,,,,,0.0,996.502197265625,0.6508529782295227,998.1857299804688,-0.8103012442588806
Imu,24,947000000,,,,,,0.0,0.0,0.0,1.0,-0.041160538762305,0.0653959479029083,9.848128658436693,,,,,
Imu,24,948000000,,,,,,-4.858497653023083e-08,2.883679015254158e-07,-4.474886304480645e-12,0.9999999999999571,0.0059985854217957,-0.0710418215026583,9.827879013796393,,,,,
Imu,24,949000000,,,,,,0.0,0.0,0.0,1.0,-0.0204305356565572,-0.0201903370788457,9.877364330457931,,,,,
Imu,24,950000000,,,,,,-4.8584969541768164e-08,2.883678957737982e-07,-4.474917109740814e-12,0.9999999999999571,-0.0243701401486823,0.0496906269763195,9.873326989858112,,,,,
Imu,24,951000000,,,,,,0.0,0.0,0.0,1.0,0.1011897707917711,-0.0505883728716477,9.762940144287224,,,,,
WheelSpeeds,24,951000000,,,,,,,,,,,,,0.0,999.6293334960938,-1.1626249551773071,997.5733642578124,0.024069644510746
Imu,24,952000000,,,,,,0.0,0.0,0.0,1.0,-0.0062571600637495,0.1205774740023045,9.81482472352472,,,,,
Imu,24,953000000,,,,,,-4.8584939667134086e-08,2.883678982628845e-07,-4.420824322777368e-12,0.9999999999999571,-0.0641896279784025,-0.1310907234386313,9.801085566119642,,,,,
Imu,24,954000000,,,,,,-4.8584955572469424e-08,2.883678842591015e-07,-4.47484669305999e-12,0.9999999999999571,-0.0808052801654703,0.0207141174779826,9.82458718393212,,,,,
Imu,24,955000000,,,,,,0.0,0.0,0.0,1.0,-0.0514254356542104,0.1287983945336169,9.65775203771278,,,,,
Imu,24,956000000,,,,,,0.0,0.0,0.0,1.0,0.09555260373244,-0.085254075750071,9.82592334046049,,,,,
WheelSpeeds,24,956000000,,,,,,,,,,,,,0.0,998.888671875,1.7427603006362915,999.54052734375,0.3952839970588684
Imu,24,957000000,,,,,,-4.8584925681941495e-08,2.883678867591511e-07,-4.4207825588007e-12,0.9999999999999571,0.0246155057024665,-0.0897045737566239,9.848842488268753,,,,,
Imu,24,958000000,,,,,,0.0,0.0,0.0,1.0,-0.0530182067218725,0.0590620923215702,9.79866719487838,,,,,
Imu,24,959000000,,,,,,0.0,0.0,0.0,1.0,-0.0242025713342209,0.0924115198708348,9.671631128356676,,,,,
Imu,24,960000000,,,,,,-4.858493458860451e-08,2.883678670095719e-07,-4.474785291328155e-12,0.9999999999999571,-0.0177998681380975,-0.1372018634002518,9.844629669628372,,,,,
Imu,24,961000000,,,,,,-4.8584911666985774e-08,2.883678752494785e-07,-4.420697637512131e-12,0.9999999999999571,-0.1071564683842105,-0.0989869287771636,9.72372090947531,,,,,
WheelSpeeds,24,961000000,,,,,,,,,,,,,0.0,997.3331909179688,-0.4401948153972626,999.420166015625,0.6759200692176819
Imu,24,962000000,,,,,,-4.8584927563193935e-08,2.883678612516846e-07,-4.4748880175386566e-12,0.9999999999999571,-0.0440546876664748,-0.0113116239079269,9.799272113040084,,,,,
Imu,24,963000000,,,,,,-4.8584904653790285e-08,2.8836786949094684e-07,-4.420813566119877e-12,0.9999999999999571,-0.0190253237993787,0.1665806757096047,9.77771573400308,,,,,
Imu,24,964000000,,,,,,0.0,0.0,0.0,1.0,-0.1225882567048581,0.0830337649487065,9.79502528726703,,,,,
Imu,24,965000000,,,,,,0.0,0.0,0.0,1.0,0.0237596756552834,0.0353290205049255,9.803832929817222,,,,,
WheelSpeeds,24,966000000,,,,,,,,,,,,,0.0,997.9482421875,-0.3510828614234924,999.6953735351562,-0.8169251680374146
Imu,24,967000000,,,,,,-4.8584890663329625e-08,2.8836785800238725e-07,-4.420926003428515e-12,0.9999999999999571,-0.1682371536002011,-0.0573707784433938,9.682146023153416,,,,,
Imu,24,968000000,,,,,,-4.858490656372545e-08,2.883678439993389e-07,-4.474976014381799e-12,0.9999999999999571,0.1775445250868709,-0.1094128490208523,9.921966920828584,,,,,
Imu,24,969000000,,,,,,0.0,0.0,0.0,1.0,0.0327026177971333,-0.012364002321612,9.723288704575255,,,,,
Cones,24,970000000,13.274548516588926,0.2255427133604314,2.0,,,,,,,,,,,,,,
Cones,24,970000000,9.559325813728591,0.3295781832624523,2.0,,,,,,,,,,,,,,
Cones,24,970000000,6.784408369272447,0.4199962850371537,2.0,,,,,,,,,,,,,,
Cones,24,970000000,2.199919335433393,1.4529492901453804,2.0,,,,,,,,,,,,,,
Cones,24,970000000,12.970596120565943,-0.1485494909604702,1.0,,,,,,,,,,,,,,
Cones,24,970000000,9.21717418233735,-0.2000681594348314,1.0,,,,,,,,,,,,,,
Cones,24,970000000,6.378138501370507,-0.2987667439218552,1.0,,,,,,,,,,,,,,
Cones,24,970000000,2.764876266981911,-1.295978372753825,1.0,,,,,,,,,,,,,,
Cones,24,970000000,3.5325555779432785,-0.5550464465734753,0.0,,,,,,,,,,,,,,
Cones,24,970000000,3.9163096907200856,-0.5176553231854465,0.0,,,,,,,,,,,,,,
Cones,24,970000000,4.05431786214755,0.7352674430845557,0.0,,,,,,,,,,,,,,
Cones,24,970000000,4.250136474356771,0.6673411507350732,0.0,,,,,,,,,,,,,,
Imu,24,970000000,,,,,,-4.8584899559152136e-08,2.8836783825423204e-07,-4.4749655195156985e-12,0.9999999999999571,-0.1092501101134515,0.1727489001954489,9.788436741476527,,,,,
Imu,24,971000000,,,,,,-4.8584876654250606e-08,2.883678465065957e-07,-4.420867562703925e-12,0.9999999999999571,-0.1107277456158723,-0.0198293614436163,9.742318490206136,,,,,
WheelSpeeds,24,971000000,,,,,,,,,,,,,0.0,997.7516479492188,-0.2475282996892929,997.3629760742188,-0.2890475988388061
Imu,24,972000000,,,,,,-4.8584892576279044e-08,2.883678325153374e-07,-4.474910066940104e-12,0.9999999999999571,-0.0514067982365437,0.0910732954605592,9.868826460493176,,,,,
Imu,24,973000000,,,,,,-4.8584869663205763e-08,2.8836784076181257e-07,-4.420840019172797e-12,0.9999999999999571,0.032748656509362,0.0095628719206351,9.712065423751056,,,,,
Imu,24,974000000,,,,,,-4.8584885574879396e-08,2.883678267646974e-07,-4.474913947855685e-12,0.9999999999999571,-0.0113170262833177,0.1322902436346175,9.760654727699636,,,,,
Imu,24,975000000,,,,,,-4.858486267995685e-08,2.883678350107892e-07,-4.4208449458719786e-12,0.9999999999999571,-0.0087398160888911,0.1801748795035023,9.795193583871136,,,,,
Imu,24,976000000,,,,,,-4.858487858371201e-08,2.88367821014619e-07,-4.4748972757957816e-12,0.9999999999999571,0.0113592301796992,-0.0889657835755989,9.725215106666012,,,,,
WheelSpeeds,24,976000000,,,,,,,,,,,,,0.0,999.5054931640624,1.4270848035812378,999.889892578125,0.9703125357627868
Imu,24,977000000,,,,,,-4.8584855691073586e-08,2.8836782926051085e-07,-4.42082578082595e-12,0.9999999999999571,0.0929410101537482,-0.0630144144945708,9.809589180006643,,,,,
Imu,24,978000000,,,,,,-4.85848715825007e-08,2.8836781525666617e-07,-4.474868380413258e-12,0.9999999999999571,-0.0447240934913113,-0.0187592052703298,9.831129381733898,,,,,
Imu,24,980000000,,,,,,-4.858486458471507e-08,2.883678095003248e-07,-4.474787787620611e-12,0.9999999999999571,-0.0168463061438144,-0.0495557577012756,9.785742704849111,,,,,
Imu,24,981000000,,,,,,0.0,0.0,0.0,1.0,0.0739725053226591,-0.0666453781690275,9.874017579701867,,,,,
WheelSpeeds,24,981000000,,,,,,,,,,,,,0.0,996.1858520507812,-1.462610125541687,997.81640625,0.165190115571022
Imu,24,982000000,,,,,,-4.8584857583877286e-08,2.883678037566555e-07,-4.474932854418183e-12,0.9999999999999571,0.0164724782519534,-0.0262440682946211,9.926386618244196,,,,,
Imu,24,983000000,,,,,,-4.8584834673287936e-08,2.883678120157802e-07,-4.4209307188688495e-12,0.9999999999999571,-0.0445312535717608,0.0512812469056148,9.917067064696038,,,,,
Imu,24,984000000,,,,,,-4.858485058247614e-08,2.883677980137317e-07,-4.474962126659071e-12,0.9999999999999571,-0.0138002852684882,0.0134873022463359,9.784475979939764,,,,,
Imu,24,985000000,,,,,,0.0,0.0,0.0,1.0,0.0797856636140273,-0.1038133512110248,9.79897761259214,,,,,
Imu,24,986000000,,,,,,-4.858484357785062e-08,2.883677922697003e-07,-4.474977200414659e-12,0.9999999999999571,-0.0892292594834873,0.0146410542418252,9.776308281282116,,,,,
WheelSpeeds,24,986000000,,,,,,,,,,,,,0.0,999.0447998046876,-0.353013664484024,998.7638549804688,1.5237616300582886
Imu,24,987000000,,,,,,-4.8584820685247984e-08,2.883678005364623e-07,-4.4209282175394396e-12,0.9999999999999571,-0.0566927840417679,0.1836290815238103,9.817698325541173,,,,,
Imu,24,988000000,,,,,,-4.858483659891228e-08,2.8836778654637426e-07,-4.474989239443133e-12,0.9999999999999571,-0.1574332742697504,-0.0707917265377523,9.76610118198538,,,,,
Imu,24,989000000,,,,,,0.0,0.0,0.0,1.0,0.1711863135859048,-0.0719137755131323,9.794687973406912,,,,,
Imu,24,990000000,,,,,,0.0,0.0,0.0,1.0,-0.0239070191526659,0.0473173402130416,9.775879269398256,,,,,
Imu,24,991000000,,,,,,0.0,0.0,0.0,1.0,-0.0826017079909973,-0.0253935380570352,9.790110983122624,,,,,
WheelSpeeds,24,991000000,,,,,,,,,,,,,0.0,999.3801879882812,-0.7573436498641968,998.4842529296876,-0.8938121199607849
Imu,24,992000000,,,,,,-4.8584822580192215e-08,2.883677750732892e-07,-4.475010529339073e-12,0.9999999999999571,-0.0418501137530514,-0.0113075999901671,9.801443671650915,,,,,
Imu,24,993000000,,,,,,0.0,0.0,0.0,1.0,0.0009547009774785,0.0225675577309547,9.891852101140548,,,,,
Imu,24,994000000,,,,,,0.0,0.0,0.0,1.0,0.0613339440372368,0.0348962358430184,9.818780396619248,,,,,
Imu,24,995000000,,,,,,-4.8584792654149074e-08,2.883677775818501e-07,-4.42101693115908e-12,0.9999999999999571,-0.0908288129379771,-0.0874257120723776,9.83723257808352,,,,,
Imu,24,996000000,,,,,,-4.858480855259428e-08,2.883677635980563e-07,-4.475091771565044e-12,0.9999999999999571,0.2243777731506123,-0.1112623969272019,9.799936334777325,,,,,
WheelSpeeds,24,996000000,,,,,,,,,,,,,0.0,997.8037109375,-1.4138150215148926,1000.1375732421876,-1.300429105758667
Imu,24,997000000,,,,,,-4.858478563855276e-08,2.883677718573612e-07,-4.4210701715229786e-12,0.9999999999999571,-0.0052537065404512,0.0407058009148392,9.744149811918064,,,,,
Imu,24,998000000,,,,,,-4.858480154960203e-08,2.8836775785415024e-07,-4.47511242259152e-12,0.9999999999999571,-0.0309598597283872,0.0595139256558438,9.786924650305115,,,,,
Imu,24,999000000,,,,,,0.0,0.0,0.0,1.0,0.1132492428767328,-0.087730416799571,9.895802816812903,,,,,
GPS,25,0,,,,55.9444920337258,-3.186471592130589,,,,,,,,,,,,
Imu,25,0,,,,,,0.0,0.0,0.0,1.0,0.1512840067858445,-0.0089725327156593,9.766015655427704,,,,,
